theta_deg,phi_deg,AOmega_MC_cm2sr,AOmega_analytic_cm2sr,ratio_MC_over_analytic
35.0,127.50000000000001,2.912159849694847,2.9281961960883858,0.9945234727048137
35.0,132.5,2.901983778033227,2.9183575104174317,0.994389401461008
35.0,137.5,2.899536368393091,2.9183575104174317,0.9935507757506897
35.0,142.5,2.911258172459022,2.928196196088401,0.9942155434625571
35.0,147.5,2.9340577254223823,2.9480163648615147,0.9952650739644764
35.0,152.5,2.962396152834487,2.978095910856464,0.9947282564121778
35.0,157.5,3.012117211839362,3.0188326829650918,0.9977754742210045
35.0,162.5,3.0631263811811507,3.0707224128189776,0.997526304687745
35.0,167.5,3.1321690952397496,3.1343304592694037,0.999310422414694
35.0,172.5,3.2187301098803447,3.210258328315797,1.002638971913825
35.0,177.5,3.3072232900263265,3.2991061098255297,1.0024604180437306
37.0,-177.5,3.24846851397347,3.2326993764468606,1.0048780092703644
37.0,-172.5,3.1516192721866485,3.139434346068576,1.0038812489050237
37.0,-167.5,3.0680785656657874,3.060184422410749,1.0025796299063634
37.0,-162.5,3.000218212577047,2.9941571587786893,1.0020242938085555
37.0,-157.5,2.950278263410781,2.9405688830727392,1.003301871414723
37.0,-152.5,2.9028419000866235,2.898689741917565,1.0014324258678033
37.0,-147.5,2.8668693245658043,2.8678838234983615,0.9996462552198786
37.0,-142.5,2.836562759108719,2.8476430034070446,0.9961089770434465
37.0,-137.5,2.8187741228621452,2.8376133745732077,0.9933608814083433
37.0,-132.5,2.818378819834444,2.8376133745732073,0.993221573132155
37.0,-127.50000000000001,2.8310285167208855,2.8476430034070304,0.9941655303469337
37.0,-122.50000000000001,2.861466849853901,2.8678838234983757,0.9977624708532834
37.0,-117.5,2.8915098799591865,2.898689741917565,0.9975230664204757
37.0,-112.5,2.937233263496638,2.9405688830727392,0.9988656550114154
37.0,-107.5,2.9981099297626397,2.994157158778689,1.0013201614926464
37.0,-102.50000000000001,3.0667608889067752,3.060184422410741,1.002149042537395
37.0,-97.5,3.144635585363926,3.139434346068576,1.0016567440889035
37.0,-92.5,3.229493968643815,3.232699376446869,0.9990084423480858
37.0,-87.5,3.2312069484305126,3.2326993764468606,0.9995383338063472
37.0,-82.50000000000001,3.1409460904387214,3.139434346068584,1.0004815339973683
37.0,-77.5,3.0606995758153475,3.060184422410733,1.0001683406401398
37.0,-72.5,2.9941568994856347,2.994157158778697,0.9999999134003166
37.0,-67.5,2.937233263496638,2.9405688830727392,0.9988656550114154
37.0,-62.50000000000001,2.8868980113026788,2.8986897419175723,0.9959320480407493
37.0,-57.5,2.8614668498538864,2.8678838234983615,0.9977624708532833
37.0,-52.50000000000001,2.8390663449508162,2.847643003407034,0.9969881553109163
37.0,-47.5,2.8291837692582833,2.8376133745732113,0.997029332681308
37.0,-42.5,2.8306332136931878,2.8376133745732113,0.9975401296939992
37.0,-37.49999999999999,2.843019375227829,2.847643003407035,0.9983763315227107
37.0,-32.5,2.868318769000713,2.867883823498365,1.000151660781648
37.0,-27.5,2.904291344521531,2.8986897419175666,1.0019324602157176
37.0,-22.5,2.94579816243017,2.9405688830727432,1.0017783223469203
37.0,-17.5,3.0011405863083542,2.994157158778693,1.002332351696766
37.0,-12.499999999999998,3.075325787840298,3.0601844224107357,1.0049478604356905
37.0,-7.499999999999999,3.1557040701395658,3.1394343460685796,1.0051823743635093
37.0,-2.5,3.247941443269872,3.232699376446864,1.0047149657447456
37.0,2.5,3.2449107867241613,3.232699376446864,1.0037774654724372
37.0,7.499999999999999,3.1456897267711326,3.1394343460685796,1.0019925184007705
37.0,12.499999999999998,3.058195989973242,3.0601844224107357,0.9993502246390996
37.0,17.5,2.9862508389316043,2.994157158778693,0.9973594172156569
37.0,22.5,2.933016697867828,2.9405688830727432,0.997431726477013
37.0,27.5,2.889796900172483,2.8986897419175666,0.9969321167365773
37.0,32.5,2.8600174054189855,2.867883823498365,0.9972570652915139
37.0,37.49999999999999,2.8352450823497035,2.847643003407035,0.9956462516395145
37.0,42.5,2.8257578096848723,2.8376133745732113,0.9958219942876743
37.0,47.5,2.8276025571474785,2.8376133745732113,0.996472099576554
37.0,52.50000000000001,2.84618179944944,2.847643003407034,0.9994868724921468
37.0,57.5,2.8647610417513976,2.8678838234983615,0.9989111198573049
37.0,62.50000000000001,2.890982809255592,2.8986897419175723,0.9973412357485069
37.0,67.5,2.9265600817487023,2.9405688830727392,0.9952360234087091
37.0,72.5,2.9771588692944784,2.994157158778697,0.9943228466032985
37.0,77.5,3.037640232532771,3.060184422410733,0.9926330616831902
37.0,82.50000000000001,3.1156466966658374,3.139434346068584,0.9924229505125548
37.0,87.5,3.214208918239356,3.2326993764468606,0.9942801801051392
37.0,92.5,3.2164489687296722,3.232699376446869,0.9949731150890195
37.0,97.5,3.1231574541921545,3.139434346068576,0.9948153424846088
37.0,102.50000000000001,3.046732202169909,3.060184422410741,0.995604114529073
37.0,107.5,2.984669626820795,2.994157158778689,0.996831317978725
37.0,112.5,2.9319625564606207,2.9405688830727392,0.9970732443434124
37.0,117.5,2.8904557385519833,2.898689741917565,0.9971594050765383
37.0,122.50000000000001,2.860149173094897,2.8678838234983757,0.9973030112516749
37.0,127.50000000000001,2.834718011646098,2.8476430034070304,0.9954611614779422
37.0,132.5,2.8174564461031406,2.8376133745732073,0.992896520487715
37.0,137.5,2.8185105875103442,2.8376133745732077,0.9932680092242177
37.0,142.5,2.832741496507606,2.8476430034070446,0.994767073372045
37.0,147.5,2.857645587252774,2.8678838234983615,0.9964300380086184
37.0,152.5,2.8912463446073855,2.898689741917565,0.9974321510844912
37.0,157.5,2.940263920042348,2.9405688830727392,0.9998962911455171
37.0,162.5,2.990599172236315,2.9941571587786893,0.9988116901172196
37.0,167.5,3.0603042727876617,3.060184422410749,1.000039164429449
37.0,172.5,3.1475344742337352,3.139434346068576,1.0025801234465384
37.0,177.5,3.2454378574277594,3.2326993764468606,1.003940508998056
39.00000000000001,-177.5,3.1436949946880706,3.137399873114986,1.0020064772829975
39.00000000000001,-172.5,3.0470216136776593,3.0406551525672105,1.0020937793965468
39.00000000000001,-167.5,2.9667062804942677,2.9589958438295887,1.002605761235102
39.00000000000001,-162.5,2.9031512422155634,2.891403479209256,1.0040629967732904
39.00000000000001,-157.5,2.8480433925688518,2.8368810965357727,1.0039347070438411
39.00000000000001,-152.5,2.8043325434573485,2.7945067491882796,1.0035161104090813
39.00000000000001,-147.5,2.7645100827637394,2.7634811435403,1.0003723344470232
39.00000000000001,-142.5,2.7330007283428848,2.7431678070274774,0.9962936723526186
39.00000000000001,-137.5,2.7159722687196775,2.73312444548071,0.9937243337787293
39.00000000000001,-132.5,2.7148996098457756,2.73312444548071,0.99333186761215
39.00000000000001,-127.50000000000001,2.730587245876591,2.7431678070274637,0.9954138565206825
39.00000000000001,-122.50000000000001,2.755928811772538,2.763481143540314,0.9972670948794314
39.00000000000001,-117.5,2.793337789999854,2.7945067491882796,0.9995816939111831
39.00000000000001,-112.5,2.8422778511216293,2.836881096535773,1.0019023548757282
39.00000000000001,-107.5,2.89859244200148,2.8914034792092562,1.0024863229376033
39.00000000000001,-102.50000000000001,2.9703265041936797,2.958995843829581,1.003829224832379
39.00000000000001,-97.5,3.044876295929855,3.0406551525672105,1.0013882348213938
39.00000000000001,-92.5,3.138063535600094,3.137399873114994,1.0002115326422962
39.00000000000001,-87.5,3.138733947396274,3.137399873114986,1.0004252165280938
39.00000000000001,-82.50000000000001,3.040183413356542,3.0406551525672185,0.9998448560632474
39.00000000000001,-77.5,2.9638905509502598,2.9589958438295736,1.00165417843722
39.00000000000001,-72.5,2.8960448771759704,2.8914034792092633,1.0016052405000135
39.00000000000001,-67.5,2.8441550041509576,2.836881096535773,1.0025640509304627
39.00000000000001,-62.50000000000001,2.7954831077476645,2.7945067491882867,1.000349384935163
39.00000000000001,-57.5,2.758744541316517,2.7634811435402997,0.9982860016125478
39.00000000000001,-52.50000000000001,2.735816457886867,2.743167807027467,0.9973201241565436
39.00000000000001,-47.5,2.722676386681568,2.7331244454807138,0.9961772473198497
39.00000000000001,-42.5,2.726296610380987,2.7331244454807138,0.9975018206320548
39.00000000000001,-37.49999999999999,2.7386321874308592,2.743167807027467,0.9983465759604686
39.00000000000001,-32.5,2.7618284355789884,2.7634811435403033,0.999401947082151
39.00000000000001,-27.5,2.795483107747659,2.7945067491882813,1.000349384935163
39.00000000000001,-22.5,2.843752757073248,2.836881096535777,1.0024222589187337
39.00000000000001,-17.5,2.9071737129926998,2.89140347920926,1.0054541795694845
39.00000000000001,-12.499999999999998,2.9790418575441278,2.9589958438295767,1.0067746001591564
39.00000000000001,-7.499999999999999,3.0606980143199123,3.040655152567214,1.0065916260631451
39.00000000000001,-2.5,3.15643281881566,3.1373998731149895,1.0060664711131557
39.00000000000001,2.5,3.1506672773684365,3.1373998731149895,1.0042287896952946
39.00000000000001,7.499999999999999,3.0452785430075724,3.040655152567214,1.0015205244292351
39.00000000000001,12.499999999999998,2.9595999154546555,2.9589958438295767,1.0002041475071142
39.00000000000001,17.5,2.889206676854842,2.89140347920926,0.9992402297464832
39.00000000000001,22.5,2.835573733159746,2.836881096535777,0.9995391546802481
39.00000000000001,27.5,2.7840861072124516,2.7945067491882813,0.9962710263702685
39.00000000000001,32.5,2.7547220705393882,2.7634811435403033,0.9968304205652391
39.00000000000001,37.49999999999999,2.7336711401390628,2.743167807027467,0.9965380656392672
39.00000000000001,42.5,2.722274139603855,2.7331244454807138,0.9960300725073824
39.00000000000001,47.5,2.7266988574587003,2.7331244454807138,0.997648995444522
39.00000000000001,52.50000000000001,2.7402411757417124,2.743167807027467,0.9989331198484258
39.00000000000001,57.5,2.7571355530056634,2.7634811435402997,0.997703769193624
39.00000000000001,62.50000000000001,2.783013448338555,2.7945067491882867,0.9958871808582784
39.00000000000001,67.5,2.817472614662647,2.836881096535773,0.9931585141524519
39.00000000000001,72.5,2.871507805435464,2.8914034792092633,0.9931190254432285
39.00000000000001,77.5,2.9388171497728024,2.9589958438295736,0.9931805601894136
39.00000000000001,82.50000000000001,3.0188643182377417,3.0406551525672185,0.9928335068476677
39.00000000000001,87.5,3.1223758995692696,3.137399873114986,0.9952113297146278
39.00000000000001,92.5,3.1241189702393686,3.137399873114994,0.9957669078177022
39.00000000000001,97.5,3.024898024403432,3.0406551525672105,0.9948178509652846
39.00000000000001,102.50000000000001,2.9460575971716483,2.958995843829581,0.9956274873839674
39.00000000000001,107.5,2.8764688527272533,2.8914034792092562,0.9948348175585349
39.00000000000001,112.5,2.820690591284353,2.836881096535773,0.9942928502462824
39.00000000000001,117.5,2.7749685067842833,2.7945067491882796,0.9930083395183528
39.00000000000001,122.50000000000001,2.7521745057138816,2.763481143540314,0.9959085525686101
39.00000000000001,127.50000000000001,2.7324643989059196,2.7431678070274637,0.9960981577232993
39.00000000000001,132.5,2.7130224568164474,2.73312444548071,0.9926450518206362
39.00000000000001,137.5,2.7142291980495865,2.73312444548071,0.9930865762580378
39.00000000000001,142.5,2.729916834080416,2.7431678070274774,0.9951694632340337
39.00000000000001,147.5,2.759012706034992,2.7634811435403,0.9983830403490347
39.00000000000001,152.5,2.791594719329763,2.7945067491882796,0.9989579449541991
39.00000000000001,157.5,2.837048639111357,2.8368810965357727,1.0000590587232538
39.00000000000001,162.5,2.8892066768548386,2.891403479209256,0.9992402297464835
39.00000000000001,167.5,2.9573205153476256,2.9589958438295887,0.9994338185754953
39.00000000000001,172.5,3.0416583193081497,3.0406551525672105,1.0003299179586649
39.00000000000001,177.5,3.1424882534549305,3.137399873114986,1.0016218462885613
41.0,-177.5,3.0112048662166915,3.013751122396411,0.999155120620015
41.0,-172.5,2.914283788162383,2.9146372815567814,0.9998787178779894
41.0,-167.5,2.83243027266275,2.8316419048193215,1.0002784136800937
41.0,-162.5,2.7668660139789396,2.763483415941007,1.0012240341369232
41.0,-157.5,2.7117540284186465,2.7089173080059554,1.001047178665922
41.0,-152.5,2.67442448154899,2.666799189852434,1.0028593422877776
41.0,-147.5,2.6391310917813153,2.6361408854309585,1.0011343120418497
41.0,-142.5,2.614697206557553,2.6161577192266163,0.9994417337080521
41.0,-137.5,2.5950143545717212,2.606305419641468,0.9956677889764354
41.0,-132.5,2.594878610764922,2.606305419641468,0.9956157061292848
41.0,-127.50000000000001,2.6045164210476335,2.616157719226603,0.9955502307473989
41.0,-122.50000000000001,2.6338370833161773,2.636140885430971,0.9991260701855785
41.0,-117.5,2.6749674567761854,2.666799189852434,1.0030629478795527
41.0,-112.5,2.7143331607478234,2.7089173080059554,1.0019992683888364
41.0,-107.5,2.7693094025013174,2.7634834159410073,1.0021082039163698
41.0,-102.50000000000001,2.840710644877467,2.8316419048193144,1.003202643682705
41.0,-97.5,2.9195777966275345,2.9146372815567814,1.0016950702929712
41.0,-92.5,3.0145984613866674,3.0137511223964184,1.0002811575859574
41.0,-87.5,3.015548668034251,3.013751122396411,1.000596447936421
41.0,-82.50000000000001,2.916998664298365,2.9146372815567885,1.000810180654903
41.0,-77.5,2.831072834594749,2.8316419048193078,0.9997990317124528
41.0,-72.5,2.7661872949449524,2.7634834159410135,1.00097843142041
41.0,-67.5,2.712297003645842,2.7089173080059554,1.0012476186075883
41.0,-62.50000000000001,2.6718453492198204,2.66679918985244,1.0018922157268464
41.0,-57.5,2.643067662178479,2.636140885430958,1.0026276200888211
41.0,-52.50000000000001,2.6122538180351653,2.616157719226606,0.9985077729974954
41.0,-47.5,2.5978649745144975,2.6063054196414708,0.9967615287665962
41.0,-42.5,2.6001726192300767,2.6063054196414708,0.9976469371681552
41.0,-37.49999999999999,2.615647413205134,2.6161577192266052,0.9998049406510469
41.0,-32.5,2.634380058543362,2.6361408854309607,0.9993320437092986
41.0,-27.5,2.671709605413017,2.6667991898524357,1.0018413143289027
41.0,-22.5,2.7222063015421534,2.7089173080059585,1.0049056475429945
41.0,-17.5,2.7860058907375667,2.7634834159410104,1.0081500307425897
41.0,-12.499999999999998,2.8587645711816965,2.83164190481931,1.0095784238523329
41.0,-7.499999999999999,2.936817260090979,2.9146372815567845,1.0076098589263731
41.0,-2.5,3.03346685053169,3.013751122396414,1.0065419231165973
41.0,2.5,3.0283085858733374,3.013751122396414,1.0048303469283648
41.0,7.499999999999999,2.9198492842411348,2.9146372815567845,1.0017882165706624
41.0,12.499999999999998,2.8365025868667013,2.83164190481931,1.0017165595830175
41.0,17.5,2.7674089892061375,2.7634834159410104,1.0014205163101333
41.0,22.5,2.7052383256923096,2.7089173080059585,0.998641899365929
41.0,27.5,2.6609858446759156,2.6667991898524357,0.9978201038913463
41.0,32.5,2.6281358434306195,2.6361408854309607,0.9969633481865168
41.0,37.49999999999999,2.608995966671995,2.6161577192266052,0.9972624920500865
41.0,42.5,2.607502784797209,2.6063054196414708,1.000459410914283
41.0,47.5,2.6065525781496173,2.6063054196414708,1.0000948309842292
41.0,52.50000000000001,2.60193728871846,2.616157719226606,0.9945643833307001
41.0,57.5,2.625963942521836,2.636140885430958,0.9961394540916358
41.0,62.50000000000001,2.6502620839388187,2.66679918985244,0.99379889345379
41.0,67.5,2.6956005154095957,2.7089173080059554,0.9950840904013558
41.0,72.5,2.747183161993127,2.7634834159410135,0.9941015553580458
41.0,77.5,2.8136976273245087,2.8316419048193078,0.9936629425266454
41.0,82.50000000000001,2.8982660189601375,2.9146372815567885,0.9943830874941987
41.0,87.5,3.001295568320382,3.013751122396411,0.995867092679463
41.0,92.5,3.0044176758767613,3.0137511223964184,0.9969030466881301
41.0,97.5,2.904374490266074,2.9146372815567814,0.9964788787422545
41.0,102.50000000000001,2.8196703548236606,2.8316419048193144,0.9957722231842667
41.0,107.5,2.7470474181863223,2.7634834159410073,0.9940524348147433
41.0,112.5,2.6916639450124316,2.7089173080059554,0.9936309008242765
41.0,117.5,2.649176133484423,2.666799189852434,0.9933916822702401
41.0,122.50000000000001,2.6182265455343203,2.636140885430971,0.9932043313786236
41.0,127.50000000000001,2.5940641479241298,2.616157719226603,0.9915549543744615
41.0,132.5,2.593928404117331,2.606305419641468,0.9952511261992313
41.0,137.5,2.5931139412765383,2.606305419641468,0.994938629116328
41.0,142.5,2.6080457600244142,2.6161577192266163,0.996899285107092
41.0,147.5,2.634515802350158,2.6361408854309585,0.9993835370902284
41.0,152.5,2.6639722084254864,2.666799189852434,0.9989399346461089
41.0,157.5,2.70265919336313,2.7089173080059554,0.9976898096430149
41.0,162.5,2.757499691309826,2.763483415941007,0.9978347166490437
41.0,167.5,2.8280864708451903,2.8316419048193215,0.9987443913836421
41.0,172.5,2.906817878788452,2.9146372815567814,0.9973171952414769
41.0,177.5,3.01134061002349,3.013751122396411,0.9992001620986527
43.0,-177.5,2.8613666134237374,2.8624442733862123,0.9996235175746496
43.0,-172.5,2.760859829152939,2.762258217403598,0.999493751799941
43.0,-167.5,2.6738906933757725,2.679173384622823,0.9980282383822672
43.0,-162.5,2.608390353694518,2.6116042168384084,0.9987693911952015
43.0,-157.5,2.5528723204782677,2.5580209433110803,0.9979872632214855
43.0,-152.5,2.5160882048743973,2.51702332954448,0.999628479935364
43.0,-147.5,2.4839533826925773,2.487406270160876,0.998611852229481
43.0,-142.5,2.46453574545932,2.468215057464224,0.9985093227618975
43.0,-137.5,2.457425061402054,2.4587885044298985,0.9994454817787751
43.0,-132.5,2.4509980969656904,2.4587885044298985,0.9968316073341923
43.0,-127.50000000000001,2.4616641230515706,2.468215057464212,0.9973458818376338
43.0,-122.50000000000001,2.4895598835838864,2.4874062701608883,1.000865806864296
43.0,-117.5,2.523062145007473,2.5170233295444797,1.002399189309098
43.0,-112.5,2.5631281147916143,2.5580209433110808,1.0019965323168631
43.0,-107.5,2.6224749778848477,2.611604216838408,1.004162484107029
43.0,-102.50000000000001,2.6904367082012985,2.679173384622816,1.0042040293633585
43.0,-97.5,2.7682440010585494,2.762258217403598,1.0021669891747405
43.0,-92.5,2.8636912601347695,2.8624442733862194,1.0004356370393457
43.0,-87.5,2.865605675073254,2.8624442733862123,1.00110444130439
43.0,-82.50000000000001,2.769201208527802,2.762258217403605,1.0025135199455477
43.0,-77.5,2.6875650857935542,2.6791733846228096,1.0031321978707721
43.0,-72.5,2.622201490036498,2.611604216838415,1.0040577638563135
43.0,-67.5,2.5601197484597,2.5580209433110808,1.0008204800488858
43.0,-62.50000000000001,2.521557961841522,2.5170233295444864,1.0018015853265279
43.0,-57.5,2.4942091770059243,2.4874062701608755,1.0027349399760936
43.0,-52.50000000000001,2.467680855715404,2.468215057464215,0.9997835675837097
43.0,-47.5,2.451681816586583,2.4587885044299016,0.9971096790836159
43.0,-42.5,2.455100414691032,2.4587885044299025,0.9985000378307342
43.0,-37.49999999999999,2.463305050141709,2.468215057464215,0.9980107052229272
43.0,-32.5,2.4924315059916142,2.4874062701608786,1.0020202714333475
43.0,-27.5,2.5296258533680165,2.517023329544482,1.0050069157784942
43.0,-22.5,2.5755718118918116,2.558020943311084,1.0068611121525886
43.0,-17.5,2.627807990927791,2.6116042168384115,1.0062045289959731
43.0,-12.499999999999998,2.7011027342871743,2.679173384622812,1.008185117764392
43.0,-7.499999999999999,2.7857472233533302,2.762258217403601,1.008503551840931
43.0,-2.5,2.883655873064747,2.862444273386215,1.00741031008909
43.0,2.5,2.879280067491053,2.862444273386215,1.0058816146261327
43.0,7.499999999999999,2.7696114403003316,2.762258217403601,1.0026620331330365
43.0,12.499999999999998,2.681138121357193,2.679173384622812,1.0007333369111748
43.0,17.5,2.6109884882539025,2.6116042168384115,0.999764233576995
43.0,22.5,2.5521886008573813,2.558020943311084,0.9977199786151268
43.0,27.5,2.512532862845772,2.517023329544482,0.9982159614311074
43.0,32.5,2.482722687374979,2.4874062701608786,0.9981170816998879
43.0,37.49999999999999,2.4702789902747853,2.468215057464215,1.0008362046104242
43.0,42.5,2.463852025838421,2.4587885044299025,1.0020593562233577
43.0,47.5,2.4501776334206258,2.4587885044299016,0.9964979212348838
43.0,52.50000000000001,2.4525022801316507,2.468215057464215,0.9936339512697459
43.0,57.5,2.476022235090256,2.4874062701608755,0.9954233310387679
43.0,62.50000000000001,2.506789618030303,2.5170233295444864,0.9959342007703855
43.0,67.5,2.5467188438902597,2.5580209433110808,0.9955817017642585
43.0,72.5,2.5953996808976187,2.611604216838415,0.9937951792862345
43.0,77.5,2.6650023383041916,2.6791733846228096,0.9947106647147388
43.0,82.50000000000001,2.751697986233023,2.762258217403605,0.9961769572793566
43.0,87.5,2.8575377835467544,2.8624442733862123,0.9982859090445615
43.0,92.5,2.8608196377270327,2.8624442733862194,0.9994324306417799
43.0,97.5,2.755390072185821,2.762258217403598,0.9975135759667565
43.0,102.50000000000001,2.6714293027405627,2.679173384622816,0.9971095256743365
43.0,107.5,2.599365254698773,2.611604216838408,0.9953136229216035
43.0,112.5,2.5456248924968357,2.5580209433110808,0.9951540463940848
43.0,117.5,2.4981747508070855,2.5170233295444797,0.9925115597793027
43.0,122.50000000000001,2.4649459772318543,2.4874062701608883,0.9909703962724267
43.0,127.50000000000001,2.4442976446809705,2.468215057464212,0.990309834343279
43.0,132.5,2.4460753156952837,2.4587885044298985,0.9948294907383413
43.0,137.5,2.4501776334206227,2.4587885044298985,0.9964979212348838
43.0,142.5,2.461117147354871,2.468215057464224,0.9971242740425362
43.0,147.5,2.4795775771188833,2.487406270160876,0.9968526681242601
43.0,152.5,2.511985887149059,2.51702332954448,0.9979986508919911
43.0,157.5,2.547676051359505,2.5580209433110803,0.9959559002131606
43.0,162.5,2.605108499514247,2.6116042168384084,0.9975127481866203
43.0,167.5,2.671566046664747,2.679173384622823,0.9971605652692214
43.0,172.5,2.753885889019864,2.762258217403598,0.9969690276126307
43.0,177.5,2.858905222788534,2.8624442733862123,0.9987636263767358
45.0,-177.5,2.6765818824398724,2.684316709886337,0.9971185116055876
45.0,-172.5,2.5765150600399385,2.584557986219801,0.9968880844528366
45.0,-167.5,2.4948166680531565,2.502819119795145,0.9968026248166733
45.0,-162.5,2.432720407029623,2.4371654543341386,0.9981761405256214
45.0,-157.5,2.3826869958296557,2.385740351012279,0.9987201645051911
45.0,-152.5,2.3370400754746177,2.346850913671281,0.9958195733101273
45.0,-147.5,2.3093503520160064,2.3190442023386053,0.995819894112918
45.0,-142.5,2.298247047064793,2.301171430786294,0.9987291760699021
45.0,-137.5,2.2946830232532758,2.292438044920761,1.00097929727588
45.0,-132.5,2.2978358135480685,2.292438044920761,1.002354597385638
45.0,-127.50000000000001,2.30400431629875,2.301171430786281,1.0012310623513612
45.0,-122.50000000000001,2.3182604115447796,2.3190442023386164,0.9996620198989539
45.0,-117.5,2.350610781526116,2.3468509136712807,1.0016020906283107
45.0,-112.5,2.3942015342975935,2.3857403510122794,1.0035465650240287
45.0,-107.5,2.4512259152816656,2.4371654543341386,1.0057691860528069
45.0,-102.50000000000001,2.5207243796060097,2.5028191197951384,1.0071540366897695
45.0,-97.5,2.59666550235883,2.584557986219801,1.004684559682384
45.0,-92.5,2.689604277135761,2.6843167098863447,1.001969800072377
45.0,-87.5,2.692345833913835,2.6843167098863376,1.0029911239601221
45.0,-82.50000000000001,2.592827322869524,2.5845579862198083,1.0031995167815178
45.0,-77.5,2.5149671103720346,2.5028191197951317,1.0048537229401928
45.0,-72.5,2.449992214731536,2.4371654543341448,1.0052629830176611
45.0,-67.5,2.3947498456532097,2.385740351012279,1.003776393620164
45.0,-62.50000000000001,2.3556826615655706,2.3468509136712874,1.003763233464399
45.0,-57.5,2.323195213745312,2.319044202338605,1.0017899664881424
45.0,-52.50000000000001,2.3061975617212167,2.301171430786284,1.0021841618871548
45.0,-47.5,2.2937234783809513,2.2924380449207646,1.0005607276772581
45.0,-42.5,2.288651598341503,2.2924380449207646,0.9983482883702566
45.0,-37.49999999999999,2.3030447714264244,2.301171430786284,1.0008140813044513
45.0,-32.5,2.334435596535445,2.319044202338608,1.006636955941295
45.0,-27.5,2.3544489610154296,2.346850913671283,1.0032375500718367
45.0,-22.5,2.4029745159874545,2.3857403510122825,1.007223822562191
45.0,-17.5,2.457257340193446,2.437165454334142,1.0082439564468524
45.0,-12.499999999999998,2.521272690961622,2.502819119795134,1.0073731141897295
45.0,-7.499999999999999,2.6014632267204734,2.5845579862198043,1.0065408633084665
45.0,-2.5,2.6975547917921907,2.6843167098863407,1.004931639346838
45.0,2.5,2.6931683009472622,2.6843167098863407,1.0032975211264457
45.0,7.499999999999999,2.5869329757966475,2.5845579862198043,1.0009189151837592
45.0,12.499999999999998,2.507427829232316,2.502819119795134,1.001841407315747
45.0,17.5,2.441493388719484,2.437165454334142,1.0017758065533242
45.0,22.5,2.3840577742187,2.3857403510122825,0.9992947359955292
45.0,27.5,2.3395074765748918,2.346850913671283,0.9968709400952515
45.0,32.5,2.319494112094907,2.319044202338608,1.000194006546251
45.0,37.49999999999999,2.306334639560121,2.301171430786284,1.002243730608142
45.0,42.5,2.299206591937112,2.2924380449207646,1.0029525539550979
45.0,47.5,2.280015694490549,2.2924380449207646,0.994581161982659
45.0,52.50000000000001,2.2896111432138304,2.301171430786284,0.9949763466477143
45.0,57.5,2.304141394137653,2.319044202338605,0.9935737282687742
45.0,62.50000000000001,2.337177153313528,2.3468509136712874,0.9958779825759677
45.0,67.5,2.37939712769596,2.385740351012279,0.9973411929283806
45.0,72.5,2.4297046945737413,2.4371654543341448,0.9969387553285988
45.0,77.5,2.4897447880136947,2.5028191197951317,0.9947761579420461
45.0,82.50000000000001,2.5688387010613205,2.5845579862198083,0.9939179986511044
45.0,87.5,2.6747998705341205,2.6843167098863376,0.9964546510785532
45.0,92.5,2.677130193795496,2.6843167098863447,0.9973227763831366
45.0,97.5,2.578708305462403,2.584557986219801,0.9977366803961888
45.0,102.50000000000001,2.497695302670134,2.5028191197951384,0.9979527816914617
45.0,107.5,2.433131640546335,2.4371654543341386,0.9983448748706699
45.0,112.5,2.3736398584619915,2.3857403510122794,0.9949279926689618
45.0,117.5,2.3293637164959926,2.3468509136712807,0.9925486544230745
45.0,122.50000000000001,2.294957178931096,2.3190442023386164,0.989613383227784
45.0,127.50000000000001,2.278507838262602,2.301171430786281,0.9901512802477583
45.0,132.5,2.2772741377124657,2.292438044920761,0.9933852488437394
45.0,137.5,2.2863212750801307,2.292438044920761,0.9973317622021747
45.0,142.5,2.293860556219864,2.301171430786294,0.9968229769983143
45.0,147.5,2.3105840525661425,2.3190442023386053,0.9963518807602152
45.0,152.5,2.33813669818585,2.346850913671281,0.9962868474368493
45.0,157.5,2.374736481173223,2.385740351012279,0.995387649861232
45.0,162.5,2.422302491272917,2.4371654543341386,0.9939015371177243
45.0,167.5,2.4938571231808284,2.502819119795145,0.9964192391917438
45.0,172.5,2.569798245933642,2.584557986219801,0.9942892593763211
45.0,177.5,2.6752111040508324,2.684316709886337,0.9966078496617151
47.0,-177.5,2.4628948183691795,2.480350467191393,0.9929624264582337
47.0,-172.5,2.3674475592929656,2.3827415024144947,0.9935813670488254
47.0,-167.5,2.2851277169378474,2.3039921226534164,0.9918122959145175
47.0,-162.5,2.228515732328162,2.2417686360243003,0.9940881929191221
47.0,-157.5,2.1835269812736136,2.1938415129381608,0.9952984153122652
47.0,-152.5,2.143324267565294,2.158184486124999,0.9931144817992895
47.0,-147.5,2.11488153133628,2.1330626217331563,0.9914765322819712
47.0,-142.5,2.1070871276581467,2.1171064837965123,0.9952674292884889
47.0,-137.5,2.1109159575351186,2.1093699753769823,1.0007329118059813
47.0,-132.5,2.1232229107111347,2.1093699753769823,1.0065673331354195
47.0,-127.50000000000001,2.123769886407847,2.1171064837965017,1.0031474102329496
47.0,-122.50000000000001,2.1356666078113395,2.133062621733167,1.0012207733854792
47.0,-117.5,2.167117710372259,2.158184486124999,1.0041392310549409
47.0,-112.5,2.204722289521197,2.193841512938161,1.004959691262503
