theta_x_deg,theta_y_deg,theta_deg,I_arti,I_rad,I_full,R_rad,R_full,logR_rad,logR_full
28.072486935852957,-53.13010235415598,55.14828595098202,0.2766448603535261,0.9416051141820703,0.7240541678154182,3.4036602486624337,2.617269545113336,0.5319462025596824,0.41784845169116136
33.690067525979785,-53.13010235415598,56.145485187379485,0.25686444140147874,0.5671644508468427,0.6722834797026419,2.2080302269645933,2.6172695451133356,0.3440050143986798,0.4178484516911613
38.659808254090095,-53.13010235415598,57.254130791918556,0.23854006569207659,0.4691748692038907,0.6243236492252088,1.9668598138542097,2.6172695451133343,0.29377340707787175,0.417848451691161
43.025065989118026,-53.13010235415598,58.432438492890626,0.21990552483421955,0.686415178325495,0.575552032950769,3.1214094272663706,2.617269545113332,0.4943507376946321,0.4178484516911607
46.8476102659946,-53.13010235415598,59.64455852152441,0.19959025145511167,0.4408704025212394,0.5223814866349783,2.2088774341786426,2.617269545113332,0.34417161848046285,0.4178484516911607
50.19442890773481,-53.13010235415598,60.86161797684106,0.19018092417478183,0.42200583026141786,0.49775474090416694,2.2189703414921884,2.617269545113332,0.3461514975396408,0.4178484516911607
53.13010235415598,-53.13010235415598,62.06164727039765,0.17471230407157742,0.15698235083772275,0.4572691926031221,0.8985191493634481,2.617269545113331,-0.04647266271276358,0.4178484516911605
55.71312302279104,-53.13010235415598,63.22884562978168,0.16271726927003022,0.24449274831763554,0.42587495332445785,1.502561771190352,2.61726954511333,0.1768323351411122,0.4178484516911603
57.9946167919165,-53.13010235415598,64.3525543477082,0.1495674955702266,0.40722757980508945,0.39145845109483013,2.72270106718395,2.6172695451133334,0.4349999615753212,0.4178484516911609
-60.01836063115067,-50.19442890773481,64.6230664748477,0.1461053274102207,1.6138369501956846,0.3823970238095854,11.045709138753683,2.617269545113332,1.0431936029744395,0.4178484516911607
-57.9946167919165,-50.19442890773481,63.43494882292201,0.16034522908708576,0.28274305561386553,0.4196666847938523,1.7633393723258335,2.6172695451133303,0.2463359046671082,0.41784845169116036
-55.71312302279104,-50.19442890773481,62.17947171866276,0.17350721539375513,0.6684460870543629,0.45411515070749703,3.8525549818628337,2.617269545113332,0.5857488454824082,0.4178484516911607
-53.13010235415598,-50.19442890773481,60.86161797684106,0.19018092417478183,0.5275072878267723,0.49775474090416705,2.7737129268652354,2.6172695451133325,0.4430615105476972,0.41784845169116075
-50.19442890773481,-50.19442890773481,59.49104113379719,0.2006087040377268,0.4178455993460319,0.5250470515625988,2.082888682972844,2.6172695451133317,0.31866606031622363,0.4178484516911606
-46.8476102659946,-50.19442890773481,58.083652987429666,0.2269101445367246,0.8567683422438286,0.5938850107732366,3.7758044885699675,2.617269545113334,0.577009498408477,0.41784845169116097
-43.025065989118026,-50.19442890773481,56.66334051820683,0.24633690337664435,0.6709803916064234,0.6447300750452202,2.7238322086906512,2.617269545113335,0.43518035100720104,0.4178484516911612
-38.659808254090095,-50.19442890773481,55.26351871874204,0.27504125229301424,0.9015678074326848,0.7198570932763421,3.2779366728311703,2.617269545113335,0.5156005590863288,0.4178484516911612
-33.690067525979785,-50.19442890773481,53.9279946610351,0.2924100616085685,0.7669211691817791,0.7653159489328233,2.6227591655461127,2.6172695451133365,0.41875841339769254,0.4178484516911614
-28.072486935852957,-50.19442890773481,52.71037887919576,0.31348664685287203,0.9767023915558976,0.820479053607724,3.1156108285986672,2.617269545113336,0.4935432046014519,0.41784845169116136
-21.80140948635181,-50.19442890773481,51.67118189854413,0.33095922906633646,0.7857507935851209,0.8662095109095136,2.3741619044792523,2.6172695451133365,0.3755103320677565,0.4178484516911614
-14.931417178137552,-50.19442890773481,50.872017509052405,0.3446657612952113,1.0301931766617078,0.9020832002812622,2.9889629094296057,2.6172695451133365,0.4755205258355345,0.4178484516911614
-7.594643368591445,-50.19442890773481,50.367207149697315,0.3568939459817731,1.0344320134247011,0.9340876556534219,2.89842970179586,2.6172695451133374,0.4621627715025883,0.4178484516911616
0.0,-50.19442890773481,50.1944289077348,0.36105883421730856,0.9918775591092575,0.9449882907910894,2.747135549970448,2.6172695451133365,0.43888008903534453,0.4178484516911614
7.594643368591445,-50.19442890773481,50.367207149697315,0.3568939459817731,1.0344320134247011,0.9340876556534219,2.89842970179586,2.6172695451133374,0.4621627715025883,0.4178484516911616
